2014-11-20 20:25:54,654 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:25:54,654 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:25:54,655 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:25:54,656 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:28:08,135 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:28:08,136 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:28:08,137 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:28:08,137 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:28:50,488 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:28:50,488 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:28:50,489 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:28:50,489 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:28:59,381 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:28:59,381 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:28:59,382 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:28:59,382 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:29:49,249 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:29:49,250 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:29:49,251 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:29:49,252 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:32:32,251 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:32:32,251 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:32:32,252 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:32:32,252 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:35:40,668 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:35:40,669 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:35:40,669 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:35:40,670 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:35:46,067 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:35:46,068 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:35:46,069 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:35:46,069 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:35:55,957 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:35:55,957 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:35:55,958 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:35:55,964 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:36:12,305 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:36:12,306 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:36:12,306 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:36:12,307 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:37:29,206 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:37:29,207 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:37:29,208 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:37:29,208 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:38:54,216 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:38:54,217 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:38:54,218 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:38:54,218 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:39:00,182 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:39:00,183 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:39:00,184 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:39:00,184 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:39:16,585 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:39:16,585 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:39:16,586 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:39:16,586 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:53:55,414 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:53:55,414 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:53:55,415 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:53:55,415 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:57:06,763 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:57:06,764 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-20 20:57:06,765 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-20 20:57:06,765 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
